"Station","Latitude","Longitude","Datetime","Notes","SampleCode","Chlorophyll","Pheophytin","DissAmmonia_Sign","DissAmmonia","DissCalcium","DissChloride","DissNitrateNitrite_Sign","DissNitrateNitrite","DOC","TOC","DON","DissOrthophos_Sign","DissOrthophos","TotPhos","DissSilica","TDS","TSS","VSS","TKN","Year","WY","Month","Flag_ChlaNuts"
"LIS",38.474816,-121.588584,2013-08-15 13:55:00,NA,"EA0813B1511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-15 13:55:00,NA,"EA0813B1511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-23 11:10:00,NA,"ESH0813B0214",9.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"8","1"
"LIS",38.474816,-121.588584,2013-08-23 11:10:00,NA,"ESH0813B0214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-23 11:10:00,NA,"ESH0813B0214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-23 11:10:00,NA,"ESH0813B0214",NA,2.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-26 11:33:00,NA,"EA0813B1638",10.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"8","1"
"LIS",38.474816,-121.588584,2013-08-26 11:33:00,NA,"EA0813B1638",NA,NA,"=",0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-26 11:33:00,NA,"EA0813B1638",NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-26 11:33:00,NA,"EA0813B1638",NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-26 11:33:00,NA,"EA0813B1638",NA,NA,NA,NA,NA,NA,"=",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-26 11:33:00,NA,"EA0813B1638",NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-26 11:33:00,NA,"EA0813B1638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-26 11:33:00,NA,"EA0813B1638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=",0.12,NA,NA,NA,NA,NA,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-26 11:33:00,NA,"EA0813B1638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,NA,NA,NA,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-26 11:33:00,NA,"EA0813B1638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-26 11:33:00,NA,"EA0813B1638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-26 11:33:00,NA,"EA0813B1638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-26 11:33:00,NA,"EA0813B1638",NA,4.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-26 11:33:00,NA,"EA0813B1638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277,NA,NA,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-26 11:33:00,NA,"EA0813B1638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-26 11:33:00,NA,"EA0813B1638",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-26 11:33:00,NA,"EA0813B1638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,NA,NA,NA,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-26 11:33:00,NA,"EA0813B1638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-08-26 11:33:00,NA,"EA0813B1638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,2013,2013,"8",NA
"LIS",38.474816,-121.588584,2013-09-05 11:54:00,NA,"EA0913B1798",17.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9","1"
"LIS",38.474816,-121.588584,2013-09-05 11:54:00,NA,"EA0913B1798",NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-05 11:54:00,NA,"EA0913B1798",NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9","1"
"LIS",38.474816,-121.588584,2013-09-05 11:54:00,NA,"EA0913B1798",NA,NA,NA,NA,NA,NA,"=",0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-05 11:54:00,NA,"EA0913B1798",NA,NA,NA,NA,NA,NA,NA,NA,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-05 11:54:00,NA,"EA0913B1798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-05 11:54:00,NA,"EA0913B1798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=",0.31,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-05 11:54:00,NA,"EA0913B1798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-05 11:54:00,NA,"EA0913B1798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-05 11:54:00,NA,"EA0913B1798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-05 11:54:00,NA,"EA0913B1798",NA,5.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-05 11:54:00,NA,"EA0913B1798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-05 11:54:00,NA,"EA0913B1798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-05 11:54:00,NA,"EA0913B1798",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-05 11:54:00,NA,"EA0913B1798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-05 11:54:00,NA,"EA0913B1798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-05 11:54:00,NA,"EA0913B1798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-12 13:49:00,NA,"EA0913B1929",37.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9","1"
"LIS",38.474816,-121.588584,2013-09-12 13:49:00,NA,"EA0913B1929",NA,NA,"=",0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-12 13:49:00,NA,"EA0913B1929",NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-12 13:49:00,NA,"EA0913B1929",NA,NA,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9","1"
"LIS",38.474816,-121.588584,2013-09-12 13:49:00,NA,"EA0913B1929",NA,NA,NA,NA,NA,NA,"=",0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-12 13:49:00,NA,"EA0913B1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-12 13:49:00,NA,"EA0913B1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=",0.33,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-12 13:49:00,NA,"EA0913B1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4,NA,NA,NA,NA,2013,2013,"9","1"
"LIS",38.474816,-121.588584,2013-09-12 13:49:00,NA,"EA0913B1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-12 13:49:00,NA,"EA0913B1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-12 13:49:00,NA,"EA0913B1929",NA,6.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-12 13:49:00,NA,"EA0913B1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-12 13:49:00,NA,"EA0913B1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-12 13:49:00,NA,"EA0913B1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-12 13:49:00,NA,"EA0913B1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-12 13:49:00,NA,"EA0913B1929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-17 11:49:00,NA,"EA0913B2054",22.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9","1"
"LIS",38.474816,-121.588584,2013-09-17 11:49:00,NA,"EA0913B2054",NA,NA,"=",0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-17 11:49:00,NA,"EA0913B2054",NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-17 11:49:00,NA,"EA0913B2054",NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9","1"
"LIS",38.474816,-121.588584,2013-09-17 11:49:00,NA,"EA0913B2054",NA,NA,NA,NA,NA,NA,"=",0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-17 11:49:00,NA,"EA0913B2054",NA,NA,NA,NA,NA,NA,NA,NA,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-17 11:49:00,NA,"EA0913B2054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-17 11:49:00,NA,"EA0913B2054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=",0.4,NA,NA,NA,NA,NA,NA,2013,2013,"9","1"
"LIS",38.474816,-121.588584,2013-09-17 11:49:00,NA,"EA0913B2054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8,NA,NA,NA,NA,2013,2013,"9","1"
"LIS",38.474816,-121.588584,2013-09-17 11:49:00,NA,"EA0913B2054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-17 11:49:00,NA,"EA0913B2054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-17 11:49:00,NA,"EA0913B2054",NA,5.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-17 11:49:00,NA,"EA0913B2054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,546,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-17 11:49:00,NA,"EA0913B2054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-17 11:49:00,NA,"EA0913B2054",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-17 11:49:00,NA,"EA0913B2054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-17 11:49:00,NA,"EA0913B2054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-17 11:49:00,NA,"EA0913B2054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-23 13:10:00,NA,"EA0913B2140",19.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9","1"
"LIS",38.474816,-121.588584,2013-09-23 13:10:00,NA,"EA0913B2140",NA,NA,"=",0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-23 13:10:00,NA,"EA0913B2140",NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-23 13:10:00,NA,"EA0913B2140",NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9","1"
"LIS",38.474816,-121.588584,2013-09-23 13:10:00,NA,"EA0913B2140",NA,NA,NA,NA,NA,NA,"=",0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-23 13:10:00,NA,"EA0913B2140",NA,NA,NA,NA,NA,NA,NA,NA,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-23 13:10:00,NA,"EA0913B2140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-23 13:10:00,NA,"EA0913B2140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=",0.3,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-23 13:10:00,NA,"EA0913B2140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.9,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-23 13:10:00,NA,"EA0913B2140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-23 13:10:00,NA,"EA0913B2140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-23 13:10:00,NA,"EA0913B2140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-23 13:10:00,NA,"EA0913B2140",NA,3.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-23 13:10:00,NA,"EA0913B2140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,559,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-23 13:10:00,NA,"EA0913B2140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-23 13:10:00,NA,"EA0913B2140",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-23 13:10:00,NA,"EA0913B2140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-23 13:10:00,NA,"EA0913B2140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-23 13:10:00,NA,"EA0913B2140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-26 12:20:00,NA,"EA0913B2230",17.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9","1"
"LIS",38.474816,-121.588584,2013-09-26 12:20:00,NA,"EA0913B2230",NA,NA,"=",0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-26 12:20:00,NA,"EA0913B2230",NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-26 12:20:00,NA,"EA0913B2230",NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-26 12:20:00,NA,"EA0913B2230",NA,NA,NA,NA,NA,NA,"=",0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-26 12:20:00,NA,"EA0913B2230",NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-26 12:20:00,NA,"EA0913B2230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-26 12:20:00,NA,"EA0913B2230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=",0.17,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-26 12:20:00,NA,"EA0913B2230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-26 12:20:00,NA,"EA0913B2230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-26 12:20:00,NA,"EA0913B2230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-26 12:20:00,NA,"EA0913B2230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-26 12:20:00,NA,"EA0913B2230",NA,4.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-26 12:20:00,NA,"EA0913B2230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-26 12:20:00,NA,"EA0913B2230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-26 12:20:00,NA,"EA0913B2230",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-26 12:20:00,NA,"EA0913B2230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-26 12:20:00,NA,"EA0913B2230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-09-26 12:20:00,NA,"EA0913B2230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,2013,2013,"9",NA
"LIS",38.474816,-121.588584,2013-10-01 13:30:00,NA,"EA1013B2358",11.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2014,"10","1"
"LIS",38.474816,-121.588584,2013-10-01 13:30:00,NA,"EA1013B2358",NA,NA,"=",0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2014,"10",NA
"LIS",38.474816,-121.588584,2013-10-01 13:30:00,NA,"EA1013B2358",NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2014,"10",NA
"LIS",38.474816,-121.588584,2013-10-01 13:30:00,NA,"EA1013B2358",NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2014,"10",NA
"LIS",38.474816,-121.588584,2013-10-01 13:30:00,NA,"EA1013B2358",NA,NA,NA,NA,NA,NA,"=",0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2014,"10",NA
"LIS",38.474816,-121.588584,2013-10-01 13:30:00,NA,"EA1013B2358",NA,NA,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2014,"10",NA
"LIS",38.474816,-121.588584,2013-10-01 13:30:00,NA,"EA1013B2358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,2013,2014,"10",NA
"LIS",38.474816,-121.588584,2013-10-01 13:30:00,NA,"EA1013B2358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"=",0.15,NA,NA,NA,NA,NA,NA,2013,2014,"10",NA
"LIS",38.474816,-121.588584,2013-10-01 13:30:00,NA,"EA1013B2358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,NA,NA,NA,NA,2013,2014,"10",NA
"LIS",38.474816,-121.588584,2013-10-01 13:30:00,NA,"EA1013B2358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2014,"10",NA
"LIS",38.474816,-121.588584,2013-10-01 13:30:00,NA,"EA1013B2358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,2014,"10",NA
